evtID,trkID,segnum,PID,pdgID,X,Y,Z,TX,TY,E
100803,94936,8,11,-11,-16732.639,28525.002,204198.5,0.0051433053,-0.0018139717,40.444958
100803,94936,8,12,-11,-16724.914,28523.146,205625.48,0.006279918,-0.00219906,40.444958
100803,94936,8,13,-11,-16716.197,28521.318,207052.48,0.0051491414,-0.00046046154,40.444958
100803,94936,8,14,-11,-16709.922,28516.508,208479.5,0.002343671,-0.002497234,0.29531538
100803,94936,8,15,-11,-16702.867,28510.098,209906.5,0.003650031,-0.006845033,1.008734
100803,114720,5,9,11,-16751.074,28533.41,201344.5,0.0039654877,0.002114028,3.6253958
100803,114720,5,10,11,-16748.121,28534.803,202771.5,0.0016675084,7.457807e-05,3.6253958
100803,114720,5,12,11,-16745.227,28526.635,205625.48,0.0025371404,-0.008121351,1.6877449
100803,114720,5,13,11,-16741.936,28516.764,207052.48,0.003867553,-0.00056530035,0.46692398
100803,114720,5,14,-11,-16738.422,28509.53,208479.5,0.0014903564,-0.015709903,0.25831178
100803,182976,4,13,11,-16780.863,28501.0,207052.48,0.0022519908,-0.0067142104,0.37102258
100803,182976,4,14,11,-16774.307,28484.336,208479.5,0.009786923,-0.011758707,0.16698523
100803,182976,4,15,11,-16763.059,28465.145,209906.5,0.0046544694,-0.0134080285,2.242067
100803,182976,4,16,-11,-16750.684,28451.818,211333.5,0.00580569,-0.0073354165,0.09425642
100833,189784,5,13,-11,-3599.4717,23392.04,207052.48,0.0074689,-0.0031080567,13.126693
100833,189784,5,16,11,-3568.3047,23377.771,211333.5,0.009344058,-0.0023660448,0.6431103
100833,189784,5,17,11,-3557.3892,23374.875,212760.5,0.008087082,0.002617213,0.6431103
100833,189784,5,18,11,-3551.9668,23377.453,214187.5,0.003348338,-0.00326266,0.6431103
100833,189784,5,19,11,-3542.0396,23372.77,215614.5,0.005561824,-0.006682143,0.6431103
100833,176695,5,12,11,-3591.5679,23397.61,205625.48,-0.0004905246,0.003939959,3.2459333
100833,176695,5,13,11,-3589.6135,23402.635,207052.48,0.0019289667,-0.00041680943,3.2459333
100833,176695,5,14,11,-3585.3376,23406.193,208479.5,0.00132194,0.0055601173,1.5061485
100833,176695,5,15,11,-3585.31,23411.303,209906.5,-0.0054941443,0.008514999,1.5061485
100833,176695,5,16,11,-3592.9204,23426.457,211333.5,0.0007272936,0.016873317,1.5061485
100852,222082,3,16,-11,-7981.641,26484.215,211333.5,0.012127392,-0.018029138,1.8204647
100852,222082,3,17,-11,-7966.3984,26464.96,212760.5,0.008857929,-0.013062405,1.8204647
100852,222082,3,18,-11,-7959.84,26445.262,214187.5,0.001297651,-0.016951533,1.8204647
100857,144202,5,10,11,-15278.327,20485.438,202771.5,0.0007844353,0.0026618268,0.7941899
100857,144202,5,12,11,-15287.097,20481.29,205625.48,-0.0075607304,-0.007348197,0.9784782
100857,144202,5,13,11,-15297.05,20460.223,207052.48,-0.0083120745,-0.015655855,0.9784782
100857,144202,5,14,11,-15297.078,20445.287,208479.5,0.0019726534,-0.012375957,0.9784782
100857,144202,5,16,-11,-15295.799,20411.219,211333.5,-0.006278237,-0.012968662,0.55897593
100857,182300,3,12,11,-15275.612,20432.305,205625.48,-0.011390701,-0.007868441,1.7480701
100857,182300,3,14,-11,-15300.177,20418.953,208479.5,-0.007970192,-0.003326035,5.5293207
100857,182300,3,15,-11,-15306.155,20419.383,209906.5,0.0017947153,0.007914277,5.5293207
100930,212371,9,13,-11,-9584.389,15020.005,207052.48,-0.0043402156,0.0021443039,4.642142
100930,212371,9,15,-11,-9585.613,15035.954,209906.5,0.00026550295,0.011187148,0.4804509
100930,212371,9,16,-11,-9580.728,15045.922,211333.5,0.0002699781,0.0066476115,3.9773593
100930,212371,9,17,-11,-9582.1455,15053.546,212760.5,-0.0004586749,0.006390995,3.9773593
100930,212371,9,18,11,-9584.377,15064.717,214187.5,-0.0005913312,0.0067454213,2.039534
100930,212371,9,19,11,-9590.012,15077.111,215614.5,-0.0068165055,0.010498717,2.039534
100930,212371,9,20,11,-9601.089,15095.929,217041.48,-0.006507347,0.013187347,2.039534
100930,212371,9,21,11,-9612.889,15113.119,218468.48,-0.0033524756,0.0074671283,2.039534
100930,212371,9,22,11,-9620.115,15128.591,219895.5,-0.0018967743,0.016256455,2.039534
100123,27383,3,13,-11,-13732.141,18814.89,207052.48,-0.013263695,0.0033913522,0.109673455
100123,27383,3,15,-11,-13765.071,18822.396,209906.5,-0.008542678,-0.001327944,2.9430509
100123,27383,3,16,-11,-13769.306,18823.559,211333.5,0.0031235374,-0.0050169425,2.9430509
100150,35637,5,14,-11,-8789.3,22689.094,208479.5,-0.0018558742,0.0018116753,3.890042
100150,35637,5,15,11,-8789.75,22681.88,209906.5,0.0016946419,-0.0026033851,0.9749003
100150,35637,5,17,11,-8792.383,22658.938,212760.5,-0.00027317158,-0.010747599,2.7392852
100150,35637,5,18,11,-8791.6875,22648.33,214187.5,0.0022259494,-0.009380329,2.7392852
100150,35637,5,19,11,-8792.582,22635.012,215614.5,0.00029101246,-0.011181654,2.7392852
100155,36741,5,14,-11,-17431.809,15504.43,208479.5,0.006352222,0.0034512382,5.899787
100155,36741,5,16,-11,-17421.52,15522.358,211333.5,0.0024067622,0.009828613,5.899787
100155,36741,5,17,-11,-17412.736,15535.452,212760.5,0.0054496126,0.012155193,5.899787
100155,36741,5,18,-11,-17409.625,15552.936,214187.5,-0.0050242296,0.010204493,5.899787
100155,36741,5,19,-11,-17419.775,15574.473,215614.5,-0.0058908355,0.01121257,5.899787
100155,36808,4,14,11,-17431.484,15509.759,208479.5,0.0055957944,0.007163297,7.498236
100155,36808,4,16,-11,-17424.598,15533.287,211333.5,-0.0023031277,0.006404657,9.896351
100155,36808,4,17,-11,-17422.75,15541.092,212760.5,0.0009733208,0.0049086655,9.896351
100155,36808,4,18,-11,-17422.504,15543.368,214187.5,0.0007563324,-0.004042079,9.896351
100155,36824,3,14,11,-17423.84,15503.398,208479.5,-0.016507035,-0.009305822,1.3214649
100155,36824,3,15,-11,-17450.37,15482.783,209906.5,-0.022167135,-0.008788674,0.61614
100155,36824,3,16,-11,-17479.885,15466.1045,211333.5,-0.017271265,-0.0103747,0.4821235
100162,33600,4,12,-11,-15063.239,27012.162,205625.48,-0.008661777,0.0020735986,0.6570769
100162,33600,4,13,-11,-15069.145,27006.732,207052.48,-0.010150215,-0.006801391,0.6570769
100162,33600,4,14,11,-15071.215,26993.326,208479.5,0.0002746301,-0.008068903,2.0697846
100162,33600,4,16,-11,-15082.673,26961.346,211333.5,-0.011189483,-0.016294217,0.17909116
100162,38816,3,14,-11,-15053.637,27002.139,208479.5,-0.02762633,-0.023023037,0.51170844
100162,38816,3,15,11,-15088.836,26977.06,209906.5,-0.028317591,-0.010342427,0.2359088
100162,38816,3,16,11,-15122.093,26961.266,211333.5,-0.018792422,-0.0145395845,5.4287853
100288,68865,8,14,-11,-14452.384,23949.201,208479.5,-0.0005286543,-0.003973629,1.6765898
100288,68865,8,16,11,-14455.669,23952.582,211333.5,-0.0055480828,0.0038485106,200.0
100288,68865,8,17,11,-14459.912,23953.133,212760.5,-0.0023590517,0.0032900495,36.213627
100288,68865,8,18,11,-14461.814,23957.232,214187.5,-0.00082196645,0.0032594996,36.213627
100288,68865,8,21,-11,-14459.261,23968.45,218468.48,0.0002469841,0.0027364802,3.7947757
100288,68865,8,23,11,-14456.863,23977.602,221322.5,0.0001443092,0.004467836,2.238969
100288,68865,8,24,11,-14454.752,23982.982,222749.5,0.0028412594,0.0030550475,2.238969
100288,68865,8,25,11,-14445.786,23978.846,224176.5,0.0064574815,-0.010550479,2.238969
100288,68890,3,14,11,-14457.927,23952.47,208479.5,0.004608122,0.008374388,4.5241413
100288,68890,3,16,11,-14443.595,23980.543,211333.5,0.0050949045,0.014066471,0.8637485
100288,68890,3,17,11,-14429.929,24010.512,212760.5,0.01997239,0.023031957,0.8637485
100291,69482,4,14,-11,-11355.03,16229.746,208479.5,0.0015535521,0.0046855765,0.3091837
100291,69482,4,16,11,-11354.828,16246.168,211333.5,0.0001805463,0.005863213,9.9444475
100291,69482,4,17,11,-11348.643,16257.566,212760.5,0.005808815,0.008958884,9.9444475
100291,69482,4,18,11,-11350.042,16275.947,214187.5,-0.009120034,0.01971713,9.9444475
100291,69672,5,14,-11,-11355.475,16247.961,208479.5,0.0012477406,-0.0018337718,2.810872
100291,69672,5,15,11,-11356.756,16244.993,209906.5,0.00290112,0.00090206374,1.6323608
100291,69672,5,16,-11,-11358.208,16237.272,211333.5,-0.0010979029,-0.0055089295,1.9550587
100291,69672,5,17,-11,-11352.805,16227.892,212760.5,0.004842469,-0.008985745,1.9550587
100291,69672,5,19,11,-11335.851,16213.046,215614.5,0.0037964527,-0.0059309695,0.47706383
100291,69641,5,14,11,-11361.352,16250.811,208479.5,-0.006840313,0.004984693,21.477423
100291,69641,5,15,11,-11361.998,16252.164,209906.5,-0.0017025565,-0.0079656355,21.477423
100291,69641,5,16,11,-11358.084,16243.298,211333.5,0.004148344,-0.0036164033,1.4433043
100291,69641,5,18,-11,-11351.608,16250.481,214187.5,0.0027736041,0.0057278327,0.60003686
100291,69641,5,20,-11,-11347.174,16259.276,217041.48,0.00042084945,-0.003299549,4.6997952
100325,37511,6,8,-11,-10824.531,24781.725,199917.5,-0.005523323,0.0017599853,4.504906
100325,37511,6,9,-11,-10835.518,24781.967,201344.5,-0.007964593,-0.0006665422,4.504906
100325,37511,6,11,11,-10852.619,24790.814,204198.5,-0.0017511187,0.0045459834,0.13812605
100325,37511,6,15,-11,-10856.342,24795.37,209906.5,0.0028474699,-0.0015966875,0.93524843
100325,37511,6,16,-11,-10850.95,24797.584,211333.5,0.0008567547,0.0046704817,0.93524843
100325,37511,6,17,-11,-10850.833,24803.934,212760.5,-0.010446644,0.00210284,0.93524843
100325,44883,7,9,11,-10808.827,24785.877,201344.5,0.0064604017,0.010928696,2.7581048
100325,44883,7,10,11,-10795.971,24804.76,202771.5,0.00794798,0.015976535,2.7581048
100325,44883,7,11,11,-10785.831,24827.564,204198.5,0.0066121994,0.01673607,2.7581048
100325,44883,7,12,11,-10773.449,24861.33,205625.48,0.0076129814,0.031259634,2.7581048
100325,44883,7,13,11,-10758.321,24909.186,207052.48,0.013777304,0.034797747,2.7581048
100325,44883,7,14,11,-10739.148,24964.42,208479.5,0.009413398,0.042673532,2.7581048
100325,44883,7,17,11,-10701.634,25141.713,212760.5,0.007542328,0.04088945,2.7581048
100400,95199,3,14,-11,-11238.644,19795.05,208479.5,-0.012966017,0.0030904538,1.6486503
100400,95199,3,15,-11,-11267.51,19789.268,209906.5,-0.02065208,-0.012953733,1.6486503
100400,95199,3,16,-11,-11295.214,19768.305,211333.5,-0.026222387,-0.014667052,1.6486503
100400,74170,4,11,11,-11207.0625,19792.084,204198.5,-0.0080719935,0.003019678,0.5402741
100400,74170,4,13,11,-11214.344,19791.557,207052.48,0.0015109577,0.0003671193,0.50630957
100400,74170,4,14,11,-11205.003,19791.38,208479.5,0.01085201,0.00037576706,0.2668254
100400,74170,4,15,11,-11195.631,19790.512,209906.5,0.0016766124,-0.004065846,0.8489676
100537,87943,6,10,11,-2293.6003,13777.421,202771.5,-0.0069139088,0.00095582305,2.5228214
100537,87943,6,11,11,-2301.9065,13779.7295,204198.5,-0.007416598,0.005125193,2.5228214
100537,87943,6,12,11,-2312.3367,13780.977,205625.48,-0.008864696,-0.0028329976,2.5228214
100537,87943,6,13,11,-2324.1743,13777.499,207052.48,-0.0078013665,-0.0035305424,2.5228214
100537,87943,6,14,11,-2345.4373,13767.958,208479.5,-0.023064448,-0.0025371977,2.5228214
100537,87943,6,15,11,-2376.8118,13758.601,209906.5,-0.023268305,-0.013457913,2.5228214
100640,154975,3,14,-11,-16728.58,16935.76,208479.5,0.0070402203,0.01413496,5.3354173
100640,154975,3,15,-11,-16722.47,16948.846,209906.5,0.0032606293,0.0036641965,5.3354173
100640,154975,3,16,-11,-16730.287,16954.342,211333.5,-0.0056550363,0.00094015227,5.3354173
100640,106484,3,10,-11,-16755.197,16910.537,202771.5,0.007731328,-0.00025982314,1.1298112
100640,106484,3,11,-11,-16738.877,16901.068,204198.5,0.014211581,-0.0118813645,1.1298112
100640,106484,3,14,-11,-16684.51,16863.883,208479.5,0.0125372065,-0.008693705,22.061787
100640,135396,6,12,11,-16783.496,16901.889,205625.48,-0.006277502,-0.0051225023,4.5830507
100640,135396,6,13,11,-16791.977,16895.898,207052.48,-0.005199531,-0.004980797,4.5830507
100640,135396,6,14,11,-16801.566,16889.117,208479.5,-0.0063667544,-0.005144401,4.5830507
100640,135396,6,15,11,-16818.045,16877.55,209906.5,-0.010825144,-0.013682374,4.5830507
100640,135396,6,18,11,-16871.59,16836.543,214187.5,-0.017133469,-0.0061995503,0.67429656
100640,135396,6,19,-11,-16892.33,16833.832,215614.5,-0.0045203813,0.0014802478,0.6416753
100641,155218,3,14,11,-2532.3164,26150.248,208479.5,-0.009877323,-0.007866865,0.6247824
100641,155218,3,15,-11,-2538.6914,26132.98,209906.5,-0.0017651217,-0.009616948,0.6551937
100641,155218,3,17,-11,-2542.5369,26096.78,212760.5,0.001363876,-0.017054515,0.6551937
100641,155246,4,14,11,-2507.724,26202.598,208479.5,-0.0027420584,-0.0040793265,1.2074581
100641,155246,4,15,-11,-2512.6863,26201.76,209906.5,-0.00563378,-0.00027470116,2.9205499
100641,155246,4,16,11,-2522.06,26206.82,211333.5,-0.008963813,0.0061691445,1.7845427
100641,155246,4,17,11,-2533.859,26220.043,212760.5,-0.008033864,0.009030207,1.7845427
100641,135646,4,12,-11,-2481.9758,26186.32,205625.48,0.01314061,-0.013204368,2.7766104
100641,135646,4,13,-11,-2465.804,26170.547,207052.48,0.0063270284,-0.012808095,2.7766104
100641,135646,4,14,-11,-2456.4153,26161.91,208479.5,0.012031032,-0.003199118,2.7766104
100641,135646,4,15,-11,-2449.2878,26157.795,209906.5,-0.0044277306,-0.0042375424,2.7766104
100641,155486,7,14,11,-2512.8748,26200.836,208479.5,0.0050885594,0.013019046,1.6568909
100641,155486,7,17,-11,-2500.99,26261.203,212760.5,-0.00018115806,0.017385285,19.023476
100641,155486,7,18,-11,-2499.8174,26291.102,214187.5,0.002412719,0.021968493,19.023476
100641,155486,7,19,-11,-2503.1367,26321.55,215614.5,-0.0017183024,0.018031772,19.023476
100641,155486,7,20,-11,-2515.8657,26350.707,217041.48,-0.013242306,0.024863923,19.023476
100641,155486,7,21,-11,-2533.5525,26388.879,218468.48,-0.01027383,0.020582685,19.023476
100641,155486,7,22,-11,-2536.049,26415.938,219895.5,0.0007703613,0.022676,19.023476
100803,194916,6,14,-11,-16760.94,28534.248,208479.5,-0.0051350556,0.0007162566,3.3504026
100803,194916,6,16,-11,-16772.195,28542.672,211333.5,-0.005287044,0.0050916877,3.3504026
100803,194916,6,17,-11,-16776.176,28549.04,212760.5,0.0009882931,0.006153023,3.3504026
100803,194916,6,18,-11,-16772.078,28550.24,214187.5,-0.0022360499,-0.0032932062,3.3504026
100803,194916,6,20,11,-16761.734,28544.557,217041.48,0.0069932463,-0.0045484696,0.3811775
100803,194916,6,22,11,-16758.678,28537.418,219895.5,-0.0048185186,0.0015433782,0.9507045
100826,188270,12,13,11,-15021.332,25201.844,207052.48,0.003524389,0.0029080128,1.4497902
100826,188270,12,14,11,-15016.744,25201.68,208479.5,0.0031386607,-0.0018640709,58.570827
100826,188270,12,15,11,-15017.287,25206.203,209906.5,0.0014366836,0.0012532589,2.524181
100826,188270,12,16,-11,-15017.225,25202.736,211333.5,-0.0033176274,0.00065989466,0.36675435
100826,188270,12,17,11,-15015.486,25201.365,212760.5,0.006639341,-0.0005528585,58.570827
100826,188270,12,18,-11,-15015.198,25200.617,214187.5,0.002150895,0.0002480964,0.5331119
100826,188270,12,22,-11,-15013.041,25201.69,219895.5,-0.0029145572,-0.0020231092,1.5091066
100826,188270,12,23,11,-15005.874,25197.83,221322.5,0.008287643,-0.00064970885,2.6082025
100826,188270,12,24,11,-14999.877,25195.188,222749.5,0.0024640367,-0.0027271395,2.6082025
100826,188270,12,27,11,-14994.156,25196.719,227030.48,0.0013206326,0.001839059,1.0106808
100826,188270,12,28,-11,-14998.463,25202.861,228457.48,-0.008739109,0.0063791475,0.7747011
100826,188270,12,29,-11,-15010.968,25206.826,229884.48,-0.016813034,-0.0036737781,0.7747011
100826,200713,3,14,11,-15004.755,25214.258,208479.5,0.009567735,-0.0020200138,0.19256619
100826,200713,3,15,11,-14993.039,25210.756,209906.5,0.0073810513,-0.0041203587,1.4497902
100826,200713,3,16,11,-14983.323,25206.582,211333.5,0.010371731,-0.00046007248,1.4497902
100833,25422,8,4,-11,-3592.5122,23387.086,194209.48,0.0021088403,-0.0060663046,5.858494
100833,25422,8,5,-11,-3592.36,23380.033,195636.48,0.0010499614,-0.0045409612,5.858494
100833,25422,8,6,-11,-3589.617,23380.758,197063.48,-0.0003076795,0.0030287595,5.858494
100833,25422,8,9,11,-3599.1882,23396.912,201344.5,-0.007222225,0.004575151,56.926666
100833,25422,8,10,11,-3610.0984,23404.832,202771.5,-0.011201659,0.0013661699,56.926666
100833,25422,8,11,11,-3627.163,23414.016,204198.5,-0.011758057,0.008415053,56.926666
100833,25422,8,12,11,-3649.2627,23430.54,205625.48,-0.013948264,0.01186783,56.926666
100833,25422,8,14,11,-3698.95,23465.018,208479.5,-0.019367129,0.012017869,56.926666
100852,206620,3,14,-11,-7980.5156,26543.863,208479.5,0.0014462726,0.0014996466,9.165514
100852,206620,3,16,11,-7970.652,26542.934,211333.5,0.006010661,0.0009857627,200.0
100852,206620,3,17,11,-7965.721,26549.986,212760.5,-0.0017112513,0.006433861,200.0
100852,206649,4,14,-11,-7977.517,26545.984,208479.5,0.0018541113,0.00084472215,0.60530406
100852,206649,4,16,11,-7981.057,26549.215,211333.5,-0.00035599162,0.002420101,0.18386847
100852,206649,4,17,-11,-7987.917,26559.2,212760.5,-0.0015911787,0.004735237,1.7915465
100852,206649,4,18,-11,-7992.4907,26565.158,214187.5,0.0005172821,0.0016989654,1.7915465
100852,206749,3,14,-11,-7980.8403,26524.322,208479.5,0.0066498164,-0.006674471,1.8204647
100852,206749,3,15,11,-7974.4185,26510.777,209906.5,0.0003946906,-0.018989805,2.3974648
100852,206749,3,16,11,-7971.6733,26483.79,211333.5,-0.005046897,-0.022592397,2.3974648
100890,149761,4,10,-11,-7977.4116,17524.625,202771.5,0.0027805255,0.0052724048,0.5026737
100890,149761,4,12,-11,-7980.0376,17538.871,205625.48,-0.005565175,0.0022719693,3.2193282
100890,149761,4,13,11,-7997.8384,17542.17,207052.48,-0.017465243,0.0027056884,0.67402756
100890,149761,4,14,11,-8017.412,17540.04,208479.5,-0.014277388,-0.01156071,0.67402756
100890,149736,3,10,11,-7985.054,17542.762,202771.5,0.018674342,0.0142249735,0.17524736
100890,149736,3,11,-11,-7961.523,17564.127,204198.5,0.0069999755,0.017586177,0.8167531
100890,149736,3,14,-11,-7927.628,17633.295,208479.5,0.007718849,0.014450402,2.8457036
100890,203491,4,13,11,-8140.3076,17474.95,207052.48,-0.023704002,-0.018945463,1.9767687
100890,203491,4,14,11,-8177.6206,17446.213,208479.5,-0.028621033,-0.022160541,1.9767687
100890,203491,4,15,11,-8216.646,17417.176,209906.5,-0.025636109,-0.018965611,1.9767687
100890,203491,4,16,11,-8254.646,17393.467,211333.5,-0.023870148,-0.0055511175,1.9767687
100930,225760,7,14,-11,-9557.758,15037.718,208479.5,0.005102428,-0.00196849,2.3602967
100930,225760,7,15,-11,-9559.551,15039.143,209906.5,-0.003694312,0.00043120695,2.3602967
100930,225760,7,17,-11,-9570.885,15040.419,212760.5,-0.0040056636,-0.002482078,2.5040905
100930,225760,7,18,-11,-9575.907,15036.232,214187.5,-0.0005518394,-0.004900271,1.3818457
100930,225760,7,19,-11,-9574.348,15029.413,215614.5,0.0055327415,-0.0029849818,1.3818457
100930,225760,7,21,-11,-9570.93,15012.747,218468.48,-0.0061399518,-0.006466735,0.6858112
100930,225760,7,22,-11,-9576.202,15007.545,219895.5,-0.00474561,-0.0031034094,0.6858112
100930,225724,7,14,11,-9579.622,15033.429,208479.5,0.0047153183,-0.0016270301,0.84221095
100930,225724,7,16,11,-9573.634,15041.124,211333.5,0.00039197278,0.0068178084,2.9989877
100930,225724,7,17,-11,-9576.5,15045.88,212760.5,0.0007966805,0.003926312,1.4885005
100930,225724,7,20,-11,-9579.505,15050.132,217041.48,-0.0020660707,-0.0009084428,0.164832
100930,225724,7,23,11,-9580.334,15050.624,221322.5,0.003522805,0.0030578345,0.23415741
100930,225724,7,24,11,-9581.74,15056.386,222749.5,-0.0024768917,-0.00010322432,2.8080544
100930,225724,7,25,11,-9580.164,15058.709,224176.5,0.0015987151,0.004372034,2.8080544
100930,235599,3,15,11,-9578.015,15042.602,209906.5,-0.0017573172,0.008993484,2.2946763
100930,235599,3,16,-11,-9584.694,15060.004,211333.5,-0.0109266825,0.011833005,0.7852594
100930,235599,3,18,-11,-9603.682,15095.606,214187.5,-0.00546154,0.014578111,0.27847537
100930,246085,6,18,-11,-9584.223,15029.732,214187.5,-0.0014305323,-0.0006640962,7.469711
100930,246085,6,19,-11,-9585.328,15029.136,215614.5,0.00093731494,-0.0007793477,7.469711
100930,246085,6,20,11,-9583.5,15036.987,217041.48,0.0032853635,0.0022494018,4.5662355
100930,246085,6,21,11,-9576.687,15042.327,218468.48,0.0003396705,0.0046797013,4.5662355
100930,246085,6,22,11,-9568.812,15054.068,219895.5,0.0076136305,0.011075457,4.5662355
100930,246085,6,23,11,-9556.17,15065.841,221322.5,0.012565118,0.0066317,4.5662355
100930,225682,5,14,-11,-9568.315,15040.946,208479.5,0.0010822281,0.0030797978,13.423438
100930,225682,5,16,11,-9583.377,15041.825,211333.5,-0.010158072,-0.0039138193,2.2946763
100930,225682,5,17,11,-9588.661,15038.7295,212760.5,-0.0015941686,-0.0011853552,16.170078
